sofifa_id_x,short_name_x,long_name,player_positions_x,overall_x,potential_x,age_x,nationality_name_x,nation_position_x,nation_jersey_number_x,club_name_x,league_name_x,value_eur_x,wage_eur_x,pace_x,shooting_x,passing_x,dribbling_x,defending_x,physic_x,sofifa_id_y,player_url,short_name_y,player_positions_y,overall_y,potential_y,value_eur_y,wage_eur_y,age_y,dob,height_cm,weight_kg,club_team_id,club_name_y,league_name_y,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name_y,nation_team_id,nation_position_y,nation_jersey_number_y,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace_y,shooting_y,passing_y,dribbling_y,defending_y,physic_y,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
184087,T. Alderweireld,Toby Alderweireld,CB,83,83,32,Belgium,RCB,2.0,,,,,58.0,55.0,70.0,67.0,86.0,77.0,184087,https://sofifa.com/player/184087/toby-alderweireld/220002,T. Alderweireld,CB,83,83,,,32,1989-03-02,186,81,,,,,,,,,,7,Belgium,1325.0,RCB,2.0,Right,3,2,3,Medium/Medium,Normal (185+),Yes,,,Long Passer (AI),58.0,55.0,70.0,67.0,86.0,77.0,64,45,81,77,38,62,63,59,81,75,55,60,54,85,62,78,81,76,77,58,79,85,52,62,58,86,87,87,84,16,6,14,16,14,,65+3,65+3,65+3,63,65,65,65,63,66+3,66+3,66+3,66+3,73+3,73+3,73+3,66+3,77+3,81+2,81+2,81+2,77+3,78+3,82+1,82+1,82+1,78+3,21+3,https://cdn.sofifa.net/players/184/087/22_120.png,,,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
203486,T. Hazard,Thorgan Hazard,"LM, CF",82,82,28,Belgium,LM,16.0,Borussia Dortmund,German 1. Bundesliga,30500000.0,75000.0,80.0,76.0,80.0,85.0,52.0,66.0,203486,https://sofifa.com/player/203486/thorgan-hazard/220002,T. Hazard,"LM, CF",82,82,30500000.0,75000.0,28,1993-03-29,175,71,22.0,Borussia Dortmund,German 1. Bundesliga,1.0,SUB,10.0,,2019-07-01,2024.0,7,Belgium,1325.0,LM,16.0,Right,4,4,2,High/High,Lean (170-185),Yes,51900000.0,"#Dribbler, #Acrobat","Flair, Technical Dribbler (AI)",80.0,76.0,80.0,85.0,52.0,66.0,81,74,39,82,77,86,82,81,72,84,84,76,91,81,88,77,60,78,65,76,57,63,80,82,79,78,56,46,48,6,9,7,7,8,,75+2,75+2,75+2,82,80,80,80,82,81+1,81+1,81+1,81+1,78+2,78+2,78+2,81+1,71+2,68+2,68+2,68+2,71+2,67+2,58+2,58+2,58+2,67+2,16+2,https://cdn.sofifa.net/players/203/486/22_120.png,https://cdn.sofifa.net/teams/22/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
172871,J. Vertonghen,Jan Vertonghen,CB,81,81,34,Belgium,LCB,5.0,SL Benfica,Portuguese Liga ZON SAGRES,8500000.0,18000.0,76.0,62.0,72.0,67.0,83.0,78.0,172871,https://sofifa.com/player/172871/jan-vertonghen/220002,J. Vertonghen,CB,81,81,8500000.0,18000.0,34,1987-04-24,189,86,234.0,SL Benfica,Portuguese Liga ZON SAGRES,1.0,LCB,5.0,,2020-08-14,2023.0,7,Belgium,1325.0,LCB,5.0,Left,3,3,3,High/High,Normal (185+),Yes,17000000.0,,Power Free-Kick,76.0,62.0,72.0,67.0,83.0,78.0,70,54,78,76,52,64,66,70,74,70,74,78,56,81,60,80,89,72,80,66,80,79,56,66,66,81,84,84,85,6,10,9,12,7,,68+3,68+3,68+3,67,68,68,68,67,68+3,68+3,68+3,69+3,71+3,71+3,71+3,69+3,77+3,78+3,78+3,78+3,77+3,78+3,81,81,81,78+3,17+3,https://cdn.sofifa.net/players/172/871/22_120.png,https://cdn.sofifa.net/teams/234/60.png,https://cdn.sofifa.net/flags/pt.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
173426,S. Mignolet,Simon Luc Hildebert Mignolet,GK,80,80,33,Belgium,SUB,12.0,Club Brugge KV,Belgian Jupiler Pro League,7000000.0,24000.0,,,,,,,173426,https://sofifa.com/player/173426/simon-mignolet/220002,S. Mignolet,GK,80,80,7000000.0,24000.0,33,1988-03-06,193,87,231.0,Club Brugge KV,Belgian Jupiler Pro League,1.0,GK,22.0,,2019-08-05,2025.0,7,Belgium,1325.0,SUB,12.0,Right,3,1,3,Medium/Medium,Normal (185+),Yes,9800000.0,,"Leadership, Team Player, Rushes Out Of Goal, Comes For Crosses, Saves with Feet",,,,,,,11,11,16,37,16,14,16,12,34,26,50,52,34,74,52,57,69,31,72,16,34,21,14,43,41,61,7,14,16,80,75,76,84,82,51.0,31+3,31+3,31+3,29,31,31,31,29,32+3,32+3,32+3,30+3,32+3,32+3,32+3,30+3,28+3,31+3,31+3,31+3,28+3,27+3,29+3,29+3,29+3,27+3,79+1,https://cdn.sofifa.net/players/173/426/22_120.png,https://cdn.sofifa.net/teams/231/60.png,https://cdn.sofifa.net/flags/be.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
220182,J. Denayer,Jason Denayer,CB,80,83,26,Belgium,CB,3.0,Olympique Lyonnais,French Ligue 1,24500000.0,64000.0,83.0,43.0,67.0,71.0,81.0,81.0,220182,https://sofifa.com/player/220182/jason-denayer/220002,J. Denayer,CB,80,83,24500000.0,64000.0,26,1995-06-28,184,80,66.0,Olympique Lyonnais,French Ligue 1,1.0,LCB,5.0,,2018-08-21,2022.0,7,Belgium,1325.0,CB,3.0,Right,3,2,3,Medium/High,Normal (170-185),Yes,48400000.0,,"Leadership, Team Player",83.0,43.0,67.0,71.0,81.0,81.0,58,42,77,77,35,69,52,29,71,73,82,83,69,80,62,57,82,81,83,36,76,82,36,67,39,79,79,82,81,7,10,15,15,15,,61+3,61+3,61+3,65,63,63,63,65,66+3,66+3,66+3,68+3,70+3,70+3,70+3,68+3,77+3,78+3,78+3,78+3,77+3,78+3,80+3,80+3,80+3,78+3,19+3,https://cdn.sofifa.net/players/220/182/22_120.png,https://cdn.sofifa.net/teams/66/60.png,https://cdn.sofifa.net/flags/fr.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
222501,T. Castagne,Timothy Castagne,"RB, RM",79,82,25,Belgium,SUB,21.0,Leicester City,English Premier League,21500000.0,84000.0,78.0,57.0,71.0,76.0,75.0,70.0,222501,https://sofifa.com/player/222501/timothy-castagne/220002,T. Castagne,"RB, RM",79,82,21500000.0,84000.0,25,1995-12-05,180,80,95.0,Leicester City,English Premier League,1.0,SUB,27.0,,2020-09-03,2025.0,7,Belgium,1325.0,SUB,21.0,Right,3,3,1,High/High,Lean (170-185),No,42500000.0,,Early Crosser,78.0,57.0,71.0,76.0,75.0,70.0,79,59,69,75,40,77,58,33,70,78,77,78,71,78,66,62,72,84,64,52,68,78,77,69,27,68,77,75,72,14,9,15,10,15,,69+2,69+2,69+2,74,73,73,73,74,73+2,73+2,73+2,76+2,74+2,74+2,74+2,76+2,77+2,75+2,75+2,75+2,77+2,77+2,73+2,73+2,73+2,77+2,19+2,https://cdn.sofifa.net/players/222/501/22_120.png,https://cdn.sofifa.net/teams/95/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
197837,D. Boyata,Anga Dedryck Boyata,CB,78,78,30,Belgium,SUB,4.0,Hertha BSC,German 1. Bundesliga,11500000.0,42000.0,70.0,29.0,52.0,58.0,79.0,83.0,197837,https://sofifa.com/player/197837/dedryck-boyata/220002,D. Boyata,CB,78,78,11500000.0,42000.0,30,1990-11-28,188,84,166.0,Hertha BSC,German 1. Bundesliga,1.0,RCB,20.0,,2019-07-01,2024.0,7,Belgium,1325.0,SUB,4.0,Right,3,2,2,Medium/High,Normal (185+),Yes,19600000.0,#Strength,"Injury Prone, Power Header",70.0,29.0,52.0,58.0,79.0,83.0,46,20,80,72,36,53,34,13,60,60,68,72,64,64,62,55,85,73,88,25,80,77,39,32,13,66,77,81,82,11,8,13,13,8,,53+2,53+2,53+2,51,51,51,51,51,52+2,52+2,52+2,55+2,57+2,57+2,57+2,55+2,69+2,71+2,71+2,71+2,69+2,72+2,78,78,78,72+2,16+2,https://cdn.sofifa.net/players/197/837/22_120.png,https://cdn.sofifa.net/teams/166/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
199652,D. Praet,Dennis Praet,"CM, RM",78,78,27,Belgium,SUB,19.0,Torino F.C.,Italian Serie A,15000000.0,87000.0,67.0,72.0,78.0,79.0,63.0,66.0,199652,https://sofifa.com/player/199652/dennis-praet/220002,D. Praet,"CM, RM",78,78,15000000.0,87000.0,27,1994-05-14,181,78,54.0,Torino F.C.,Italian Serie A,1.0,SUB,22.0,Leicester City,,2022.0,7,Belgium,1325.0,SUB,19.0,Right,4,4,2,Medium/Medium,Normal (170-185),Yes,,,Technical Dribbler (AI),67.0,72.0,78.0,79.0,63.0,66.0,74,70,62,82,70,81,75,67,78,80,68,67,74,77,67,76,61,74,62,78,66,64,77,79,56,79,58,67,60,6,6,10,14,10,,73+2,73+2,73+2,76,77,77,77,76,78,78,78,77+1,78,78,78,77+1,71+2,71+2,71+2,71+2,71+2,69+2,65+2,65+2,65+2,69+2,17+2,https://cdn.sofifa.net/players/199/652/22_120.png,https://cdn.sofifa.net/teams/54/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
199641,M. Sels,Matz Sels,GK,77,79,29,Belgium,SUB,13.0,RC Strasbourg Alsace,French Ligue 1,8500000.0,20000.0,,,,,,,199641,https://sofifa.com/player/199641/matz-sels/220002,M. Sels,GK,77,79,8500000.0,20000.0,29,1992-02-26,190,88,76.0,RC Strasbourg Alsace,French Ligue 1,1.0,GK,1.0,,2018-07-26,2024.0,7,Belgium,1325.0,SUB,13.0,Right,2,1,2,Medium/Medium,Normal (185+),No,17600000.0,,Injury Prone,,,,,,,16,16,14,38,19,19,17,17,32,33,37,35,36,74,34,56,70,26,67,18,29,17,18,49,22,62,14,15,14,76,75,75,76,76,36.0,32+2,32+2,32+2,30,33,33,33,30,34+2,34+2,34+2,32+2,34+2,34+2,34+2,32+2,27+2,31+2,31+2,31+2,27+2,26+2,28+2,28+2,28+2,26+2,76+2,https://cdn.sofifa.net/players/199/641/22_120.png,https://cdn.sofifa.net/teams/76/60.png,https://cdn.sofifa.net/flags/fr.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
202371,T. Meunier,Thomas Meunier,"RB, RM",77,77,29,Belgium,RM,15.0,Borussia Dortmund,German 1. Bundesliga,9500000.0,48000.0,73.0,74.0,72.0,72.0,73.0,80.0,202371,https://sofifa.com/player/202371/thomas-meunier/220002,T. Meunier,"RB, RM",77,77,9500000.0,48000.0,29,1991-09-12,191,90,22.0,Borussia Dortmund,German 1. Bundesliga,1.0,RB,24.0,,2020-07-01,2024.0,7,Belgium,1325.0,RM,15.0,Right,4,3,2,High/Medium,Normal (185+),Yes,16200000.0,,Outside Foot Shot,73.0,74.0,72.0,72.0,73.0,80.0,77,70,72,71,77,75,75,56,72,73,67,77,63,72,47,80,72,83,83,77,73,75,75,71,65,74,69,75,80,8,13,15,6,9,,74+2,74+2,74+2,73,73,73,73,73,72+2,72+2,72+2,74+2,73+2,73+2,73+2,74+2,75+2,74+2,74+2,74+2,75+2,75+2,75+2,75+2,75+2,75+2,16+2,https://cdn.sofifa.net/players/202/371/22_120.png,https://cdn.sofifa.net/teams/22/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
207421,L. Trossard,Leandro Trossard,"LM, LW, ST",77,78,26,Belgium,SUB,20.0,Brighton & Hove Albion,English Premier League,12500000.0,55000.0,82.0,76.0,74.0,80.0,30.0,61.0,207421,https://sofifa.com/player/207421/leandro-trossard/220002,L. Trossard,"LM, LW, ST",77,78,12500000.0,55000.0,26,1994-12-04,172,67,1808.0,Brighton & Hove Albion,English Premier League,1.0,CAM,11.0,,2019-07-01,2023.0,7,Belgium,1325.0,SUB,20.0,Right,4,4,1,High/Medium,Normal (170-185),Yes,24700000.0,#Acrobat,"Flair, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",82.0,76.0,74.0,80.0,30.0,61.0,74,76,62,75,74,79,81,69,73,77,89,76,92,72,85,76,78,71,60,79,47,18,75,74,75,80,30,31,18,14,8,11,7,7,,74+2,74+2,74+2,77,76,76,76,77,77+1,77+1,77+1,76+2,70+2,70+2,70+2,76+2,55+2,52+2,52+2,52+2,55+2,51+2,43+2,43+2,43+2,51+2,16+2,https://cdn.sofifa.net/players/207/421/22_120.png,https://cdn.sofifa.net/teams/1808/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
212501,L. Dendoncker,Leander Dendoncker,"CM, CB",77,80,26,Belgium,SUB,22.0,Wolverhampton Wanderers,English Premier League,13500000.0,71000.0,61.0,72.0,77.0,71.0,78.0,82.0,212501,https://sofifa.com/player/212501/leander-dendoncker/220002,L. Dendoncker,"CM, CB",77,80,13500000.0,71000.0,26,1995-04-15,189,88,110.0,Wolverhampton Wanderers,English Premier League,1.0,SUB,32.0,,2019-07-01,2023.0,7,Belgium,1325.0,SUB,22.0,Right,4,2,2,High/High,Normal (185+),Yes,26700000.0,,"Solid Player, Long Shot Taker (AI)",61.0,72.0,77.0,71.0,78.0,82.0,75,66,79,81,71,73,73,71,78,76,53,68,55,73,54,85,73,83,85,76,75,77,76,75,55,77,78,78,75,14,8,14,14,6,,74+2,74+2,74+2,72,74,74,74,72,74+2,74+2,74+2,73+2,77+2,77+2,77+2,73+2,76+2,78+2,78+2,78+2,76+2,75+2,78+2,78+2,78+2,75+2,18+2,https://cdn.sofifa.net/players/212/501/22_120.png,https://cdn.sofifa.net/teams/110/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
204529,M. Batshuayi,Michy Batshuayi Tunga,ST,76,76,27,Belgium,SUB,23.0,Beşiktaş JK,Turkish Süper Lig,8000000.0,88000.0,73.0,77.0,59.0,76.0,33.0,69.0,204529,https://sofifa.com/player/204529/michy-batshuayi/220002,M. Batshuayi,ST,76,76,8000000.0,88000.0,27,1993-10-02,185,78,327.0,Beşiktaş JK,Turkish Süper Lig,1.0,ST,9.0,Chelsea,,2022.0,7,Belgium,1325.0,SUB,23.0,Right,5,4,2,Medium/Low,Normal (185+),Yes,,,Flair,73.0,77.0,59.0,76.0,33.0,69.0,65,78,75,62,76,76,66,46,38,77,74,73,75,76,71,81,80,52,79,73,63,23,78,64,67,81,37,26,22,9,10,16,7,15,,76,76,76,73,74,74,74,73,71+2,71+2,71+2,70+2,61+2,61+2,61+2,70+2,52+2,48+2,48+2,48+2,52+2,49+2,48+2,48+2,48+2,49+2,18+2,https://cdn.sofifa.net/players/204/529/22_120.png,https://cdn.sofifa.net/teams/327/60.png,https://cdn.sofifa.net/flags/tr.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
157304,T. Vermaelen,Thomas Vermaelen,CB,75,75,35,Belgium,SUB,18.0,Vissel Kobe,Japanese J. League Division 1,1500000.0,7000.0,51.0,58.0,68.0,59.0,76.0,69.0,157304,https://sofifa.com/player/157304/thomas-vermaelen/220002,T. Vermaelen,CB,75,75,1500000.0,7000.0,35,1985-11-14,183,80,101146.0,Vissel Kobe,Japanese J. League Division 1,1.0,LCB,4.0,,2019-07-27,2022.0,7,Belgium,1325.0,SUB,18.0,Left,3,2,3,Medium/Medium,Normal (170-185),Yes,2000000.0,,"Injury Prone, Power Header",51.0,58.0,68.0,59.0,76.0,69.0,62,51,79,74,46,52,61,64,74,67,53,50,61,65,53,72,61,37,84,66,72,76,42,62,62,76,78,75,73,9,10,7,11,15,,61+3,61+3,61+3,58,59,59,59,58,61+3,61+3,61+3,58+3,64+3,64+3,64+3,58+3,65+3,71+3,71+3,71+3,65+3,67+3,75,75,75,67+3,17+3,https://cdn.sofifa.net/players/157/304/22_120.png,https://cdn.sofifa.net/teams/101146/60.png,https://cdn.sofifa.net/flags/jp.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
184111,C. Benteke,Christian Benteke Liolo,ST,75,75,30,Belgium,SUB,17.0,Crystal Palace,English Premier League,5500000.0,50000.0,54.0,76.0,62.0,68.0,32.0,75.0,184111,https://sofifa.com/player/184111/christian-benteke/220002,C. Benteke,ST,75,75,5500000.0,50000.0,30,1990-12-03,190,83,1799.0,Crystal Palace,English Premier League,1.0,ST,20.0,,2016-08-20,2023.0,7,Belgium,1325.0,SUB,17.0,Right,2,2,2,Medium/Low,Lean (185+),Yes,10500000.0,#Strength,"Injury Prone, Power Header",54.0,76.0,62.0,68.0,32.0,75.0,58,76,85,66,76,64,61,64,51,77,51,56,61,76,43,81,87,59,87,70,60,29,77,69,71,71,28,25,18,14,5,12,8,5,,75,75,75,68,71,71,71,68,69+2,69+2,69+2,66+2,63+2,63+2,63+2,66+2,49+2,51+2,51+2,51+2,49+2,47+2,49+2,49+2,49+2,47+2,16+2,https://cdn.sofifa.net/players/184/111/22_120.png,https://cdn.sofifa.net/teams/1799/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png
234396,A. Davies,Alphonso Boyle Davies,"LB, LM",82,89,20,Canada,LM,12.0,FC Bayern München,German 1. Bundesliga,57000000.0,59000.0,96.0,67.0,71.0,82.0,75.0,75.0,234396,https://sofifa.com/player/234396/alphonso-davies/220002,A. Davies,"LB, LM",82,89,57000000.0,59000.0,20,2000-11-02,183,75,21.0,FC Bayern München,German 1. Bundesliga,1.0,LB,19.0,,2019-01-01,2025.0,70,Canada,111455.0,LM,12.0,Left,4,4,3,High/Low,Unique,Yes,105500000.0,#Speedster,"Flair, Speed Dribbler (AI)",96.0,67.0,71.0,82.0,75.0,75.0,74,67,64,81,59,85,67,44,58,79,96,96,85,81,82,71,77,79,72,63,77,78,75,68,60,74,74,77,79,11,11,6,5,14,,75+3,75+3,75+3,79,78,78,78,79,77+3,77+3,77+3,79+3,74+3,74+3,74+3,79+3,80+3,76+3,76+3,76+3,80+3,80+3,76+3,76+3,76+3,80+3,18+3,https://cdn.sofifa.net/players/234/396/22_120.png,https://cdn.sofifa.net/teams/21/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
243630,J. David,Jonathan Christian David,ST,78,86,21,Canada,CAM,20.0,LOSC Lille,French Ligue 1,32000000.0,31000.0,85.0,76.0,71.0,78.0,25.0,70.0,243630,https://sofifa.com/player/243630/jonathan-david/220002,J. David,ST,78,86,32000000.0,31000.0,21,2000-01-14,177,77,65.0,LOSC Lille,French Ligue 1,1.0,RS,9.0,,2020-08-11,2025.0,70,Canada,111455.0,CAM,20.0,Right,5,3,2,High/High,Normal (170-185),Yes,67200000.0,,"Solid Player, Outside Foot Shot",85.0,76.0,71.0,78.0,25.0,70.0,67,80,72,78,71,79,58,48,70,78,83,87,77,74,71,75,86,85,75,70,33,17,80,73,75,81,21,21,19,7,7,11,7,7,,78+2,78+2,78+2,78,78,78,78,78,77+2,77+2,77+2,78+2,70+2,70+2,70+2,78+2,55+2,51+2,51+2,51+2,55+2,51+2,43+2,43+2,43+2,51+2,15+2,https://cdn.sofifa.net/players/243/630/22_120.png,https://cdn.sofifa.net/teams/65/60.png,https://cdn.sofifa.net/flags/fr.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
134744,A. Hutchinson,Atiba Hutchinson,"CDM, CM",76,76,38,Canada,RDM,13.0,Beşiktaş JK,Turkish Süper Lig,1500000.0,26000.0,60.0,64.0,73.0,71.0,75.0,74.0,134744,https://sofifa.com/player/134744/atiba-hutchinson/220002,A. Hutchinson,"CDM, CM",76,76,1500000.0,26000.0,38,1983-02-08,187,83,327.0,Beşiktaş JK,Turkish Süper Lig,1.0,SUB,13.0,,2013-07-31,2022.0,70,Canada,111455.0,RDM,13.0,Right,4,2,2,High/Medium,Lean (185+),No,2900000.0,,"Leadership, Power Header, Team Player",60.0,64.0,73.0,71.0,75.0,74.0,69,61,75,82,63,73,67,64,74,72,65,55,59,75,55,73,64,81,74,59,67,75,71,66,75,84,76,77,68,8,12,9,6,16,,70+2,70+2,70+2,69,70,70,70,69,70+2,70+2,70+2,71+2,74+2,74+2,74+2,71+2,73+2,75+1,75+1,75+1,73+2,73+2,74+2,74+2,74+2,73+2,18+2,https://cdn.sofifa.net/players/134/744/22_120.png,https://cdn.sofifa.net/teams/327/60.png,https://cdn.sofifa.net/flags/tr.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
205211,M. Borjan,Milan Borjan,GK,76,76,33,Canada,GK,18.0,,,,,,,,,,,205211,https://sofifa.com/player/205211/milan-borjan/220002,M. Borjan,GK,76,76,,,33,1987-10-23,196,84,,,,,,,,,,70,Canada,111455.0,GK,18.0,Right,2,1,1,Medium/Medium,Normal (185+),No,,,"Leadership, Comes For Crosses",,,,,,,15,12,24,38,19,28,16,16,48,23,47,40,40,73,46,56,68,40,79,12,44,24,14,57,23,60,21,23,21,78,74,74,74,73,44.0,33+2,33+2,33+2,31,33,33,33,31,35+2,35+2,35+2,34+2,37+2,37+2,37+2,34+2,31+2,37+2,37+2,37+2,31+2,31+2,35+2,35+2,35+2,31+2,75+1,https://cdn.sofifa.net/players/205/211/22_120.png,,,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
242380,Stephen Eustáquio,Stephen Antunes Eustáquio,"CDM, CM",76,82,24,Canada,SUB,8.0,FC Paços de Ferreira,Portuguese Liga ZON SAGRES,11000000.0,9000.0,66.0,61.0,75.0,72.0,72.0,72.0,242380,https://sofifa.com/player/242380/stephen-antunes-eustaquio/220002,Stephen Eustáquio,"CDM, CM",76,82,11000000.0,9000.0,24,1996-12-21,178,66,1892.0,FC Paços de Ferreira,Portuguese Liga ZON SAGRES,1.0,CDM,46.0,,2020-09-15,2024.0,70,Canada,111455.0,SUB,8.0,Right,3,2,1,Medium/Medium,Lean (170-185),No,25300000.0,,,66.0,61.0,75.0,72.0,72.0,72.0,72,55,55,77,55,70,74,65,75,75,68,65,71,76,72,69,76,81,69,67,68,75,62,75,64,76,70,76,73,6,5,13,7,11,,65+2,65+2,65+2,69,69,69,69,69,71+2,71+2,71+2,71+2,74+2,74+2,74+2,71+2,74+2,75+2,75+2,75+2,74+2,73+2,71+2,71+2,71+2,73+2,15+2,https://cdn.sofifa.net/players/242/380/22_120.png,https://cdn.sofifa.net/teams/1892/60.png,https://cdn.sofifa.net/flags/pt.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
226777,C. Larin,Cyle Christopher Larin,"ST, LW, RW",75,76,26,Canada,SUB,9.0,Beşiktaş JK,Turkish Süper Lig,6500000.0,41000.0,71.0,74.0,59.0,70.0,26.0,80.0,226777,https://sofifa.com/player/226777/cyle-larin/220002,C. Larin,"ST, LW, RW",75,76,6500000.0,41000.0,26,1995-04-17,188,90,327.0,Beşiktaş JK,Turkish Süper Lig,1.0,SUB,17.0,,2018-01-31,2022.0,70,Canada,111455.0,SUB,9.0,Right,4,3,1,High/Low,Normal (185+),Yes,12800000.0,#Strength,Solid Player,71.0,74.0,59.0,70.0,26.0,80.0,55,75,75,69,61,73,60,22,40,72,70,71,63,73,48,80,68,77,91,69,59,22,75,67,63,68,21,18,20,12,9,8,12,7,,75+1,75+1,75+1,70,72,72,72,70,70+2,70+2,70+2,69+2,62+2,62+2,62+2,69+2,51+2,48+2,48+2,48+2,51+2,47+2,45+2,45+2,45+2,47+2,17+2,https://cdn.sofifa.net/players/226/777/22_120.png,https://cdn.sofifa.net/teams/327/60.png,https://cdn.sofifa.net/flags/tr.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
178287,S. Arfield,Scott Harry Nathaniel Arfield,CM,73,73,32,Canada,LDM,21.0,Rangers FC,Scottish Premiership,2400000.0,39000.0,55.0,68.0,71.0,73.0,66.0,73.0,178287,https://sofifa.com/player/178287/scott-arfield/220002,S. Arfield,CM,73,73,2400000.0,39000.0,32,1988-11-01,179,80,86.0,Rangers FC,Scottish Premiership,1.0,SUB,37.0,,2018-07-01,2022.0,70,Canada,111455.0,LDM,21.0,Right,3,3,2,High/High,Normal (170-185),Yes,4300000.0,,"Solid Player, Team Player",55.0,68.0,71.0,73.0,66.0,73.0,68,69,59,74,61,72,72,59,73,74,54,55,72,73,76,70,69,79,70,68,73,67,71,72,57,77,65,69,66,13,13,9,13,16,,68+2,68+2,68+2,69,70,70,70,69,71+2,71+2,71+2,70+2,73,73,73,70+2,69+2,71+2,71+2,71+2,69+2,68+2,68+2,68+2,68+2,68+2,20+2,https://cdn.sofifa.net/players/178/287/22_120.png,https://cdn.sofifa.net/teams/86/60.png,https://cdn.sofifa.net/flags/gb-sct.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
213095,L. Cavallini,Lucas Daniel Cavallini,ST,73,73,28,Canada,ST,19.0,Vancouver Whitecaps FC,USA Major League Soccer,3100000.0,9000.0,73.0,71.0,50.0,68.0,37.0,85.0,213095,https://sofifa.com/player/213095/lucas-cavallini/220002,L. Cavallini,ST,73,73,3100000.0,9000.0,28,1992-12-28,182,89,101112.0,Vancouver Whitecaps FC,USA Major League Soccer,1.0,SUB,9.0,,2020-01-01,2022.0,70,Canada,111455.0,ST,19.0,Left,4,3,2,High/High,Stocky (170-185),No,4500000.0,#Strength,"Flair, Power Header, Outside Foot Shot, Technical Dribbler (AI)",73.0,71.0,50.0,68.0,37.0,85.0,31,71,76,60,69,69,44,61,41,70,74,72,62,70,65,77,80,78,90,65,83,23,74,56,68,68,45,32,13,10,11,6,7,15,,73,73,73,65,69,69,69,65,65+2,65+2,65+2,64+2,59+2,59+2,59+2,64+2,49+2,51+2,51+2,51+2,49+2,47+2,52+2,52+2,52+2,47+2,17+2,https://cdn.sofifa.net/players/213/095/22_120.png,https://cdn.sofifa.net/teams/101112/60.png,https://cdn.sofifa.net/flags/us.png,https://cdn.sofifa.net/teams/111455/60.png,https://cdn.sofifa.net/flags/ca.png
